time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-13 10:6:13.631	WT901BLE68(E947F43FF2E9)	0.070	1.019	-0.021	-3.906	5.249	-5.188	91.68	-4.95	-21.15	-7.938	-57.526	-0.392	0.68964	0.69916	-0.16150	-0.09692	27.6	13111	100
2025-3-13 10:6:13.681	WT901BLE68(490AABDC0D29)	-0.034	-1.002	0.073	-7.446	-4.333	-1.282	-92.62	4.19	-38.97	-26.166	33.810	38.220	0.66122	-0.67084	0.26477	-0.20618	26.9	13111	100
2025-3-13 10:6:13.751	WT901BLE68(E947F43FF2E9)	0.092	0.997	-0.009	-1.892	-0.366	0.854	91.32	-4.99	-21.96	-7.938	-57.526	-0.392	0.68964	0.69916	-0.16150	-0.09692	27.6	13111	100
2025-3-13 10:6:13.801	WT901BLE68(490AABDC0D29)	-0.084	-1.004	0.044	-3.662	-0.366	-1.770	-92.74	4.01	-38.60	-26.068	33.712	38.710	0.66122	-0.67084	0.26477	-0.20618	26.9	13111	100
2025-3-13 10:6:13.839	WT901BLE68(E947F43FF2E9)	0.080	0.992	-0.033	-1.160	-1.709	-1.648	91.31	-4.86	-22.93	-7.252	-57.624	-1.568	0.68964	0.69916	-0.16150	-0.09692	27.6	13111	100
2025-3-13 10:6:13.891	WT901BLE68(490AABDC0D29)	-0.097	-0.989	0.017	-6.775	1.587	2.991	-93.05	4.20	-38.58	-26.068	33.712	38.710	0.66122	-0.67084	0.26477	-0.20618	26.9	13111	100
2025-3-13 10:6:13.958	WT901BLE68(E947F43FF2E9)	0.063	1.000	-0.041	-0.977	-10.864	-2.441	91.21	-4.58	-24.33	-7.252	-57.624	-1.568	0.68701	0.69199	-0.18118	-0.12732	27.6	13111	100
2025-3-13 10:6:14.11	WT901BLE68(490AABDC0D29)	-0.080	-0.987	0.021	-7.690	-3.174	4.333	-93.48	4.61	-37.98	-26.068	33.712	38.710	0.65549	-0.68149	0.26303	-0.19131	26.9	13111	100
2025-3-13 10:6:14.49	WT901BLE68(E947F43FF2E9)	0.055	0.996	-0.042	6.226	-1.282	-7.629	91.48	-3.98	-25.41	-7.252	-57.624	-1.568	0.68701	0.69199	-0.18118	-0.12732	27.6	13111	100
2025-3-13 10:6:14.130	WT901BLE68(490AABDC0D29)	-0.115	-0.999	0.013	-11.292	-8.057	-0.977	-94.21	4.86	-37.31	-26.068	33.712	38.710	0.65549	-0.68149	0.26303	-0.19131	26.9	13111	100
2025-3-13 10:6:14.170	WT901BLE68(E947F43FF2E9)	-0.015	0.982	-0.057	8.301	3.723	-6.226	92.11	-3.39	-26.32	-5.978	-58.604	-0.686	0.68701	0.69199	-0.18118	-0.12732	27.6	13111	100
2025-3-13 10:6:14.226	WT901BLE68(490AABDC0D29)	0.004	-0.982	-0.003	-18.066	-21.667	-9.399	-95.16	4.69	-35.78	-25.774	33.418	41.062	0.65549	-0.68149	0.26303	-0.19131	26.9	13111	100
2025-3-13 10:6:14.259	WT901BLE68(E947F43FF2E9)	0.121	0.974	-0.083	-6.409	6.531	-6.226	92.04	-2.83	-26.15	-5.978	-58.604	-0.686	0.68701	0.69199	-0.18118	-0.12732	27.6	13111	100
2025-3-13 10:6:14.283	WT901BLE68(490AABDC0D29)	-0.040	-0.988	-0.037	-23.499	-27.832	-19.592	-96.87	3.62	-32.77	-25.774	33.418	41.062	0.65549	-0.68149	0.26303	-0.19131	26.9	13111	100
2025-3-13 10:6:14.379	WT901BLE68(E947F43FF2E9)	-0.032	1.009	-0.097	2.258	6.409	-11.597	91.85	-1.97	-26.13	-5.978	-58.604	-0.686	0.68021	0.69867	-0.16257	-0.15039	27.6	13111	100
2025-3-13 10:6:14.402	WT901BLE68(490AABDC0D29)	0.019	-0.979	-0.089	-26.001	-15.442	-13.550	-98.87	2.31	-30.66	-25.774	33.418	41.062	0.62567	-0.73544	0.20859	-0.15512	26.9	13111	100
2025-3-13 10:6:14.437	WT901BLE68(E947F43FF2E9)	-0.147	1.011	-0.049	-9.033	0.610	-10.803	91.63	-0.58	-25.60	-5.978	-58.604	-0.686	0.68021	0.69867	-0.16257	-0.15039	27.6	13111	100
2025-3-13 10:6:14.493	WT901BLE68(490AABDC0D29)	0.032	-0.985	-0.099	-25.024	-6.287	-12.817	-100.98	1.20	-29.53	-25.774	33.418	41.062	0.62567	-0.73544	0.20859	-0.15512	26.9	13111	100
2025-3-13 10:6:14.559	WT901BLE68(E947F43FF2E9)	0.159	1.240	-0.171	-22.095	-21.057	2.563	89.52	0.11	-27.41	-5.978	-58.604	-0.686	0.68021	0.69867	-0.16257	-0.15039	27.6	13111	100
2025-3-13 10:6:14.613	WT901BLE68(490AABDC0D29)	0.044	-1.002	-0.139	-12.329	-17.029	-10.437	-102.52	0.34	-28.09	-28.714	30.184	48.314	0.62567	-0.73544	0.20859	-0.15512	26.9	13111	100
2025-3-13 10:6:14.649	WT901BLE68(E947F43FF2E9)	-0.251	0.805	-0.152	28.931	196.472	-24.780	90.86	0.48	-18.46	-2.450	-59.486	-4.410	0.68021	0.69867	-0.16257	-0.15039	27.6	13111	100
2025-3-13 10:6:14.702	WT901BLE68(490AABDC0D29)	0.009	-0.982	-0.181	-7.874	-8.057	-8.057	-103.33	-0.37	-27.22	-28.714	30.184	48.314	0.62567	-0.73544	0.20859	-0.15512	26.9	13111	100
2025-3-13 10:6:14.770	WT901BLE68(E947F43FF2E9)	-0.072	0.980	0.083	25.696	6.470	-12.207	93.55	1.81	-2.52	-2.450	-59.486	-4.410	0.67252	0.73898	0.00314	-0.03876	27.6	13111	100
2025-3-13 10:6:14.827	WT901BLE68(490AABDC0D29)	0.076	-0.980	-0.201	-1.282	1.892	-7.935	-103.68	-1.02	-27.27	-28.714	30.184	48.314	0.59927	-0.76447	0.17764	-0.15738	26.9	13111	100
2025-3-13 10:6:14.859	WT901BLE68(E947F43FF2E9)	-0.029	1.036	-0.060	21.423	39.063	-6.775	95.82	3.66	-1.92	-2.450	-59.486	-4.410	0.67252	0.73898	0.00314	-0.03876	27.6	13111	100
2025-3-13 10:6:14.882	WT901BLE68(490AABDC0D29)	0.088	-0.994	-0.156	13.977	3.784	-7.690	-102.93	-1.94	-27.58	-28.714	30.184	48.314	0.59927	-0.76447	0.17764	-0.15738	26.9	13111	100
2025-3-13 10:6:14.979	WT901BLE68(E947F43FF2E9)	-0.045	1.124	0.064	-1.709	27.649	5.615	97.40	3.76	-2.16	4.214	-61.642	-4.214	0.67252	0.73898	0.00314	-0.03876	27.6	13111	100
2025-3-13 10:6:15.3	WT901BLE68(490AABDC0D29)	-0.015	-1.000	-0.117	23.010	3.418	2.808	-100.77	-2.34	-28.38	-30.282	29.890	46.746	0.59927	-0.76447	0.17764	-0.15738	26.9	13111	100
2025-3-13 10:6:15.38	WT901BLE68(E947F43FF2E9)	-0.021	0.980	-0.187	4.211	7.996	-0.977	98.03	3.13	-0.39	4.214	-61.642	-4.214	0.67252	0.73898	0.00314	-0.03876	27.6	13111	100
2025-3-13 10:6:15.93	WT901BLE68(490AABDC0D29)	0.053	-0.964	-0.124	22.339	-1.404	-2.258	-98.15	-2.29	-28.49	-30.282	29.890	46.746	0.59927	-0.76447	0.17764	-0.15738	26.9	13111	100
2025-3-13 10:6:15.159	WT901BLE68(E947F43FF2E9)	-0.015	0.986	-0.171	-4.089	5.005	13.184	97.96	2.42	0.02	4.214	-61.642	-4.214	0.67252	0.73898	0.00314	-0.03876	27.6	13111	100
2025-3-13 10:6:15.211	WT901BLE68(490AABDC0D29)	0.059	-1.026	0.020	15.076	4.639	-7.813	-96.30	-2.80	-29.21	-30.282	29.890	46.746	0.64490	-0.72119	0.16840	-0.18842	26.9	13111	100
2025-3-13 10:6:15.249	WT901BLE68(E947F43FF2E9)	0.025	0.979	-0.134	-5.005	5.798	11.719	97.55	1.14	0.54	4.214	-61.642	-4.214	0.65894	0.75204	0.01016	-0.00436	27.6	13111	100
2025-3-13 10:6:15.303	WT901BLE68(490AABDC0D29)	-0.265	-1.083	0.000	26.062	-23.621	-22.766	-94.41	-3.92	-28.27	-30.282	29.890	46.746	0.64490	-0.72119	0.16840	-0.18842	26.9	13111	100
2025-3-13 10:6:15.369	WT901BLE68(E947F43FF2E9)	0.031	0.980	-0.134	10.193	8.789	9.644	97.64	-0.01	1.51	2.352	-61.054	-4.214	0.65894	0.75204	0.01016	-0.00436	27.6	13111	100
2025-3-13 10:6:15.429	WT901BLE68(490AABDC0D29)	-0.055	-1.468	0.180	34.668	-91.736	-102.722	-91.38	-9.31	-22.94	-36.162	27.048	44.688	0.64490	-0.72119	0.16840	-0.18842	26.9	13111	100
2025-3-13 10:6:15.459	WT901BLE68(E947F43FF2E9)	0.030	0.989	-0.203	29.297	14.465	-2.747	99.64	-0.57	3.42	2.352	-61.054	-4.214	0.65894	0.75204	0.01016	-0.00436	27.6	13111	100
2025-3-13 10:6:15.512	WT901BLE68(490AABDC0D29)	-0.097	-1.046	-0.395	-26.550	-236.206	-144.043	-96.15	-21.70	-5.15	-36.162	27.048	44.688	0.64490	-0.72119	0.16840	-0.18842	26.9	13111	100
2025-3-13 10:6:15.580	WT901BLE68(E947F43FF2E9)	0.026	0.967	-0.231	20.081	8.972	-4.272	102.20	-0.37	5.27	2.352	-61.054	-4.214	0.62012	0.78244	0.04153	0.03772	27.6	13111	100
2025-3-13 10:6:15.633	WT901BLE68(490AABDC0D29)	-0.095	-0.740	-0.130	-27.710	-110.657	-10.986	-106.24	-23.62	10.39	-36.162	27.048	44.688	0.59268	-0.78174	-0.18634	-0.05280	26.9	13111	100
2025-3-13 10:6:15.668	WT901BLE68(E947F43FF2E9)	0.035	0.956	-0.264	4.944	6.470	1.465	103.26	-0.48	6.58	2.352	-61.054	-4.214	0.62012	0.78244	0.04153	0.03772	27.6	13111	100
2025-3-13 10:6:15.693	WT901BLE68(490AABDC0D29)	0.212	-0.684	-0.175	23.315	-86.426	117.554	-107.37	-12.69	14.82	-36.162	27.048	44.688	0.59268	-0.78174	-0.18634	-0.05280	26.9	13111	100
2025-3-13 10:6:15.789	WT901BLE68(E947F43FF2E9)	0.039	0.952	-0.289	2.502	13.855	6.836	103.67	-1.15	7.79	2.450	-61.740	-0.882	0.62012	0.78244	0.04153	0.03772	27.6	13111	100
2025-3-13 10:6:15.812	WT901BLE68(490AABDC0D29)	0.165	-1.022	-0.172	66.528	-36.987	173.828	-102.43	4.42	13.67	-14.994	28.420	61.838	0.59268	-0.78174	-0.18634	-0.05280	26.9	13111	100
2025-3-13 10:6:15.849	WT901BLE68(E947F43FF2E9)	0.050	0.919	-0.323	-0.305	36.072	10.315	103.90	-2.74	10.51	2.450	-61.740	-0.882	0.62012	0.78244	0.04153	0.03772	27.6	13111	100
2025-3-13 10:6:15.903	WT901BLE68(490AABDC0D29)	0.530	-1.187	-0.070	75.928	-18.311	151.367	-95.30	20.15	12.13	-14.994	28.420	61.838	0.59268	-0.78174	-0.18634	-0.05280	26.9	13111	100
2025-3-13 10:6:15.969	WT901BLE68(E947F43FF2E9)	0.180	0.990	-0.201	-3.235	52.612	23.438	103.66	-5.38	15.10	2.450	-61.740	-0.882	0.62012	0.78244	0.04153	0.03772	27.6	13111	100
2025-3-13 10:6:16.29	WT901BLE68(490AABDC0D29)	-1.054	-1.089	-0.528	17.090	-61.768	71.350	-88.25	30.68	14.81	-14.994	28.420	61.838	0.65753	-0.69312	0.09280	0.28018	26.9	13111	100
2025-3-13 10:6:16.90	WT901BLE68(E947F43FF2E9)	0.295	0.996	-0.257	-9.399	14.526	51.941	102.82	-9.96	15.95	2.450	-61.740	-0.882	0.60577	0.77841	0.05322	0.15558	27.6	13111	100
2025-3-13 10:6:16.112	WT901BLE68(490AABDC0D29)	-0.087	-1.012	0.831	-66.040	-113.342	-54.993	-89.75	26.05	22.27	-14.994	28.420	61.838	0.65753	-0.69312	0.09280	0.28018	26.9	13111	100
2025-3-13 10:6:16.179	WT901BLE68(E947F43FF2E9)	0.188	1.146	-0.333	-9.094	72.266	64.453	101.41	-16.52	19.40	-5.782	-56.546	-7.840	0.60577	0.77841	0.05322	0.15558	27.6	13111	100
2025-3-13 10:6:16.234	WT901BLE68(490AABDC0D29)	-0.179	-1.068	0.049	-56.213	-19.836	-59.814	-92.30	18.30	29.84	3.136	33.908	56.350	0.65753	-0.69312	0.09280	0.28018	26.9	13111	100
2025-3-13 10:6:16.269	WT901BLE68(E947F43FF2E9)	-0.083	1.792	-0.239	-38.940	170.593	135.376	96.77	-25.15	30.59	-5.782	-56.546	-7.840	0.60577	0.77841	0.05322	0.15558	27.6	13111	100
2025-3-13 10:6:16.293	WT901BLE68(490AABDC0D29)	-0.094	-1.009	-0.041	-34.485	-29.297	-43.823	-95.25	13.45	31.57	3.136	33.908	56.350	0.65753	-0.69312	0.09280	0.28018	26.9	13111	100
2025-3-13 10:6:16.389	WT901BLE68(E947F43FF2E9)	-0.319	0.727	-0.121	-0.427	-13.062	93.750	90.35	-37.60	39.16	-5.782	-56.546	-7.840	0.55096	0.72424	-0.00638	0.41443	27.6	13111	100
2025-3-13 10:6:16.413	WT901BLE68(490AABDC0D29)	-0.132	-1.018	-0.108	-19.958	4.700	-26.917	-97.62	9.66	30.83	3.136	33.908	56.350	0.61594	-0.74084	-0.14728	0.22351	26.9	13111	100
2025-3-13 10:6:16.449	WT901BLE68(E947F43FF2E9)	0.245	0.302	0.123	18.494	-26.672	-112.671	93.98	-36.27	33.63	-5.782	-56.546	-7.840	0.55096	0.72424	-0.00638	0.41443	27.6	13111	100
2025-3-13 10:6:16.503	WT901BLE68(490AABDC0D29)	-0.058	-0.970	-0.108	-10.742	-2.197	-23.438	-98.75	7.27	29.01	3.136	33.908	56.350	0.61594	-0.74084	-0.14728	0.22351	26.9	13111	100
2025-3-13 10:6:16.570	WT901BLE68(E947F43FF2E9)	0.117	1.036	-0.167	35.828	13.306	-262.512	98.78	-14.96	27.32	-5.782	-56.546	-7.840	0.55096	0.72424	-0.00638	0.41443	27.6	13111	100
2025-3-13 10:6:16.621	WT901BLE68(490AABDC0D29)	-0.012	-0.983	-0.127	-12.329	2.625	-32.104	-99.68	4.51	27.30	-4.704	33.026	60.760	0.61594	-0.74084	-0.14728	0.22351	26.9	13111	100
2025-3-13 10:6:16.659	WT901BLE68(E947F43FF2E9)	1.467	1.657	0.048	87.524	1.587	-237.061	103.30	10.29	38.95	15.974	-62.132	-9.310	0.55096	0.72424	-0.00638	0.41443	27.6	13111	100
2025-3-13 10:6:16.720	WT901BLE68(490AABDC0D29)	0.062	-0.982	-0.147	-9.338	2.075	-35.156	-100.51	1.29	25.59	-4.704	33.026	60.760	0.61594	-0.74084	-0.14728	0.22351	26.9	13111	100
2025-3-13 10:6:16.779	WT901BLE68(E947F43FF2E9)	-0.244	1.186	0.059	-14.526	-25.269	7.813	107.06	24.05	40.69	15.974	-62.132	-9.310	0.55096	0.72424	-0.00638	0.41443	27.6	13111	100
2025-3-13 10:6:16.833	WT901BLE68(490AABDC0D29)	-0.187	-1.101	-0.198	-12.207	-6.592	-59.509	-101.45	-3.15	24.47	-4.704	33.026	60.760	0.62357	-0.75034	-0.19934	0.09125	26.9	13111	100
2025-3-13 10:6:16.868	WT901BLE68(E947F43FF2E9)	0.057	0.839	-0.331	35.095	-39.734	81.726	104.00	15.21	38.56	15.974	-62.132	-9.310	0.60944	0.71243	0.33163	0.10452	27.6	13111	100
2025-3-13 10:6:16.923	WT901BLE68(490AABDC0D29)	-0.106	-1.461	-0.135	-39.063	30.090	-88.074	-102.96	-9.83	23.72	-4.704	33.026	60.760	0.62357	-0.75034	-0.19934	0.09125	26.9	13111	100
2025-3-13 10:6:16.989	WT901BLE68(E947F43FF2E9)	-0.054	1.054	-0.239	11.292	9.155	29.541	104.77	8.56	37.96	15.974	-62.132	-9.310	0.60944	0.71243	0.33163	0.10452	27.6	13111	100
2025-3-13 10:6:17.72	WT901BLE68(490AABDC0D29)	-0.445	-0.965	-0.163	-24.414	107.422	-109.375	-104.99	-22.01	16.39	-26.852	25.480	63.700	0.62357	-0.75034	-0.19934	0.09125	26.9	13111	100
2025-3-13 10:6:17.80	WT901BLE68(E947F43FF2E9)	-0.014	0.967	-0.221	1.282	10.254	25.330	105.47	5.33	38.83	21.168	-63.210	-5.684	0.60944	0.71243	0.33163	0.10452	27.6	13111	100
2025-3-13 10:6:17.101	WT901BLE68(490AABDC0D29)	0.048	-0.613	0.108	18.311	-13.733	96.069	-103.50	-20.46	10.91	-26.852	25.480	63.700	0.62357	-0.75034	-0.19934	0.09125	26.9	13111	100
2025-3-13 10:6:17.199	WT901BLE68(E947F43FF2E9)	0.040	0.969	-0.221	-6.775	4.089	26.550	105.05	2.48	39.09	21.168	-63.210	-5.684	0.57913	0.74435	0.25940	0.20770	27.6	13111	100
2025-3-13 10:6:17.221	WT901BLE68(490AABDC0D29)	0.300	-1.183	0.072	73.181	-7.202	222.290	-95.75	-0.90	5.05	-26.852	25.480	63.700	0.69525	-0.70392	0.07022	0.12680	26.9	13111	100
2025-3-13 10:6:17.259	WT901BLE68(E947F43FF2E9)	0.104	0.976	-0.191	-10.864	3.540	38.330	103.99	-0.69	38.79	21.168	-63.210	-5.684	0.57913	0.74435	0.25940	0.20770	27.6	13111	100
2025-3-13 10:6:17.321	WT901BLE68(490AABDC0D29)	0.758	-1.484	-0.069	71.106	-1.160	217.773	-88.28	21.21	4.67	-26.852	25.480	63.700	0.69525	-0.70392	0.07022	0.12680	26.9	13111	100
2025-3-13 10:6:17.379	WT901BLE68(E947F43FF2E9)	0.174	0.986	-0.190	-16.235	3.540	41.199	102.54	-4.60	38.34	21.168	-63.210	-5.684	0.57913	0.74435	0.25940	0.20770	27.6	13111	100
2025-3-13 10:6:17.461	WT901BLE68(490AABDC0D29)	0.438	-0.958	-0.180	-20.081	-3.174	-40.222	-86.08	30.43	1.68	5.488	32.928	55.272	0.69525	-0.70392	0.07022	0.12680	26.9	13111	100
2025-3-13 10:6:17.470	WT901BLE68(E947F43FF2E9)	0.031	1.082	-0.170	-25.757	8.911	57.678	100.43	-9.36	37.85	10.584	-62.524	-8.330	0.57913	0.74435	0.25940	0.20770	27.6	13111	100
2025-3-13 10:6:17.523	WT901BLE68(490AABDC0D29)	-0.127	-1.366	-0.442	-60.486	-28.137	-102.417	-88.02	22.82	5.26	5.488	32.928	55.272	0.69525	-0.70392	0.07022	0.12680	26.9	13111	100
2025-3-13 10:6:17.589	WT901BLE68(E947F43FF2E9)	0.320	1.467	-0.226	-68.176	32.471	100.769	95.43	-17.31	38.74	10.584	-62.524	-8.330	0.57913	0.74435	0.25940	0.20770	27.6	13111	100
2025-3-13 10:6:17.641	WT901BLE68(490AABDC0D29)	-0.148	-1.050	-0.012	-31.494	26.306	-32.471	-92.18	16.41	6.01	5.488	32.928	55.272	0.67032	-0.73062	0.05881	0.11530	26.9	13111	100
2025-3-13 10:6:17.678	WT901BLE68(E947F43FF2E9)	-0.067	0.655	-0.111	-59.326	74.463	97.229	87.14	-26.95	43.98	10.584	-62.524	-8.330	0.59296	0.68225	0.08871	0.41824	27.6	13111	100
2025-3-13 10:6:17.703	WT901BLE68(490AABDC0D29)	-0.146	-0.993	-0.102	-29.175	18.555	-30.640	-95.78	12.93	3.22	5.488	32.928	55.272	0.67032	-0.73062	0.05881	0.11530	26.9	13111	100
2025-3-13 10:6:17.800	WT901BLE68(E947F43FF2E9)	-0.036	0.542	-0.220	2.747	-22.034	-57.495	87.02	-27.66	40.05	0.980	-55.468	-18.424	0.59296	0.68225	0.08871	0.41824	27.6	13111	100
2025-3-13 10:6:17.821	WT901BLE68(490AABDC0D29)	-0.083	-0.977	-0.129	-15.503	5.371	-27.832	-97.97	9.94	1.49	-6.762	30.772	63.014	0.67032	-0.73062	0.05881	0.11530	26.9	13111	100
2025-3-13 10:6:17.859	WT901BLE68(E947F43FF2E9)	0.114	0.874	-0.187	67.383	-46.875	-164.246	93.33	-14.57	34.41	0.980	-55.468	-18.424	0.59296	0.68225	0.08871	0.41824	27.6	13111	100
2025-3-13 10:6:17.925	WT901BLE68(490AABDC0D29)	-0.038	-0.970	-0.138	-11.841	-3.235	-36.133	-99.02	6.89	1.01	-6.762	30.772	63.014	0.67032	-0.73062	0.05881	0.11530	26.9	13111	100
2025-3-13 10:6:17.980	WT901BLE68(E947F43FF2E9)	1.252	1.611	-0.059	100.342	-10.925	-231.262	103.00	7.08	32.18	0.980	-55.468	-18.424	0.59296	0.68225	0.08871	0.41824	27.6	13111	100
2025-3-13 10:6:18.30	WT901BLE68(490AABDC0D29)	-0.094	-0.994	-0.156	-9.521	0.854	-39.978	-99.89	3.27	0.88	-6.762	30.772	63.014	0.64072	-0.76758	0.00189	0.01407	26.9	13111	100
2025-3-13 10:6:18.68	WT901BLE68(E947F43FF2E9)	-0.242	1.168	0.504	4.272	-51.514	4.456	108.04	17.72	34.26	0.980	-55.468	-18.424	0.59140	0.73743	0.32196	0.05188	27.6	13111	100
2025-3-13 10:6:18.126	WT901BLE68(490AABDC0D29)	-0.224	-1.204	-0.176	-21.057	-10.986	-75.623	-101.02	-1.69	1.38	-6.762	30.772	63.014	0.64072	-0.76758	0.00189	0.01407	26.9	13111	100
2025-3-13 10:6:18.189	WT901BLE68(E947F43FF2E9)	-0.071	1.101	-0.183	29.602	-57.495	76.050	105.78	9.17	31.40	0.980	-55.468	-18.424	0.59140	0.73743	0.32196	0.05188	27.6	13111	100
2025-3-13 10:6:18.240	WT901BLE68(490AABDC0D29)	-0.787	-1.608	-0.016	-50.354	92.896	-148.010	-104.69	-12.99	-0.62	-26.656	24.304	65.170	0.64072	-0.76758	0.00189	0.01407	26.9	13111	100
2025-3-13 10:6:18.279	WT901BLE68(E947F43FF2E9)	-0.009	1.012	-0.154	1.343	0.977	30.334	105.26	3.75	32.20	14.896	-63.994	-7.546	0.59140	0.73743	0.32196	0.05188	27.6	13111	100
2025-3-13 10:6:18.331	WT901BLE68(490AABDC0D29)	-0.087	-0.475	0.145	-1.526	-16.785	41.199	-104.65	-20.35	-7.00	-26.656	24.304	65.170	0.64072	-0.76758	0.00189	0.01407	26.9	13111	100
2025-3-13 10:6:18.400	WT901BLE68(E947F43FF2E9)	-0.027	0.987	-0.185	-8.179	7.324	22.644	104.40	0.56	32.34	14.896	-63.994	-7.546	0.59140	0.73743	0.32196	0.05188	27.6	13111	100
2025-3-13 10:6:18.451	WT901BLE68(490AABDC0D29)	0.730	-0.828	-0.002	54.016	-14.221	207.092	-99.67	-4.43	-11.22	-26.656	24.304	65.170	0.67496	-0.72360	0.14380	0.00732	26.9	13111	100
2025-3-13 10:6:18.490	WT901BLE68(E947F43FF2E9)	0.071	0.961	-0.179	-5.920	7.935	34.180	103.30	-2.20	32.40	14.896	-63.994	-7.546	0.59125	0.75647	0.20419	0.19077	27.6	13111	100
2025-3-13 10:6:18.527	WT901BLE68(490AABDC0D29)	-0.282	-1.727	-0.164	71.228	79.102	246.582	-93.39	20.37	-13.88	-26.656	24.304	65.170	0.67496	-0.72360	0.14380	0.00732	26.9	13111	100
2025-3-13 10:6:18.610	WT901BLE68(E947F43FF2E9)	-0.121	1.040	-0.131	-16.052	3.235	48.889	102.19	-6.04	31.67	4.116	-62.524	-10.584	0.59125	0.75647	0.20419	0.19077	27.6	13111	100
2025-3-13 10:6:18.633	WT901BLE68(490AABDC0D29)	0.065	-1.567	0.622	-28.442	-53.650	-66.833	-93.63	24.78	-19.55	-5.292	36.456	56.350	0.67496	-0.72360	0.14380	0.00732	26.9	13111	100
2025-3-13 10:6:18.668	WT901BLE68(E947F43FF2E9)	-0.188	1.620	-0.196	-45.959	22.583	95.215	99.44	-12.26	30.84	4.116	-62.524	-10.584	0.59125	0.75647	0.20419	0.19077	27.6	13111	100
2025-3-13 10:6:18.728	WT901BLE68(490AABDC0D29)	-0.173	-0.941	-0.128	-26.306	15.625	-46.814	-95.67	16.76	-14.30	-5.292	36.456	56.350	0.67496	-0.72360	0.14380	0.00732	26.9	13111	100
2025-3-13 10:6:18.789	WT901BLE68(E947F43FF2E9)	-0.286	0.853	-0.368	-61.401	112.122	131.470	93.32	-24.74	32.74	4.116	-62.524	-10.584	0.59125	0.75647	0.20419	0.19077	27.6	13111	100
2025-3-13 10:6:18.842	WT901BLE68(490AABDC0D29)	-0.108	-1.000	-0.122	-18.311	-0.244	-36.499	-97.66	12.63	-14.84	-5.292	36.456	56.350	0.65497	-0.73877	0.15778	-0.01550	26.9	13111	100
2025-3-13 10:6:18.878	WT901BLE68(E947F43FF2E9)	-0.067	0.425	-0.237	7.263	-46.875	-36.255	89.75	-29.76	34.04	4.116	-62.524	-10.584	0.60236	0.70682	0.02527	0.36990	27.6	13111	100
2025-3-13 10:6:18.932	WT901BLE68(490AABDC0D29)	-0.055	-0.988	-0.140	-7.385	6.531	-33.447	-98.67	8.72	-15.06	-5.292	36.456	56.350	0.65497	-0.73877	0.15778	-0.01550	26.9	13111	100
2025-3-13 10:6:19.0	WT901BLE68(E947F43FF2E9)	0.022	0.803	-0.042	66.589	-3.540	-183.350	96.77	-16.85	27.73	4.116	-62.524	-10.584	0.60236	0.70682	0.02527	0.36990	27.6	13111	100
2025-3-13 10:6:19.53	WT901BLE68(490AABDC0D29)	-0.020	-0.977	-0.130	-0.183	2.869	-32.898	-98.87	5.43	-15.23	-16.562	34.888	58.408	0.65497	-0.73877	0.15778	-0.01550	26.9	13111	100
2025-3-13 10:6:19.88	WT901BLE68(E947F43FF2E9)	1.388	1.341	0.086	80.017	-17.151	-224.304	104.00	4.46	29.67	11.662	-65.268	-11.564	0.60236	0.70682	0.02527	0.36990	27.6	13111	100
2025-3-13 10:6:19.113	WT901BLE68(490AABDC0D29)	0.055	-0.987	-0.131	-0.305	5.920	-44.495	-98.79	1.75	-15.29	-16.562	34.888	58.408	0.65497	-0.73877	0.15778	-0.01550	26.9	13111	100
2025-3-13 10:6:19.209	WT901BLE68(E947F43FF2E9)	2.136	1.367	0.168	7.019	-163.452	-53.650	108.18	23.11	27.29	11.662	-65.268	-11.564	0.60236	0.70682	0.02527	0.36990	27.6	13111	100
2025-3-13 10:6:19.232	WT901BLE68(490AABDC0D29)	-0.045	-1.012	-0.111	-6.653	-4.272	-74.219	-98.94	-3.70	-14.97	-16.562	34.888	58.408	0.62952	-0.76221	0.04065	-0.14478	26.9	13111	100
2025-3-13 10:6:19.269	WT901BLE68(E947F43FF2E9)	-0.068	0.802	0.182	16.479	-64.331	141.663	103.93	17.08	21.00	11.662	-65.268	-11.564	0.62048	0.75592	0.20856	-0.00006	27.6	13111	100
2025-3-13 10:6:19.331	WT901BLE68(490AABDC0D29)	0.111	-1.698	-0.127	-47.119	74.951	-135.193	-100.43	-13.35	-15.33	-16.562	34.888	58.408	0.62952	-0.76221	0.04065	-0.14478	26.9	13111	100
2025-3-13 10:6:19.389	WT901BLE68(E947F43FF2E9)	-0.009	0.952	0.006	14.771	-9.583	50.110	104.72	8.38	12.69	11.662	-65.268	-11.564	0.62048	0.75592	0.20856	-0.00006	27.6	13111	100
2025-3-13 10:6:19.443	WT901BLE68(490AABDC0D29)	-0.124	-0.721	-0.355	-8.911	75.745	-86.975	-98.55	-26.92	-26.47	-43.512	21.658	53.214	0.62952	-0.76221	0.04065	-0.14478	26.9	13111	100
2025-3-13 10:6:19.478	WT901BLE68(E947F43FF2E9)	-0.021	1.000	-0.218	8.911	0.488	26.306	105.46	4.93	9.70	5.880	-71.442	-6.566	0.62048	0.75592	0.20856	-0.00006	27.6	13111	100
