time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-20 10:50:17.467	WT901BLE68(490AABDC0D29)	-0.014	0.497	-0.061	1.770	3.784	30.823	91.66	7.23	-140.98	8.624	-44.002	49.686	0.17331	0.39322	-0.59946	-0.67520	24.2	13111	100
2025-3-20 10:50:17.475	WT901BLE68(E947F43FF2E9)	-0.209	0.502	-0.294	6.653	-20.691	66.589	71.56	29.25	173.25	29.008	-65.170	0.784	0.09668	-0.12537	0.64432	0.74811	26.0	13111	100
2025-3-20 10:50:17.532	WT901BLE68(E947F43FF2E9)	-0.324	0.979	-0.004	71.716	49.622	176.514	77.22	14.29	171.32	29.008	-65.170	0.784	0.04672	0.04102	0.67081	0.73895	26.0	13111	100
2025-3-20 10:50:17.557	WT901BLE68(490AABDC0D29)	0.034	0.983	-0.143	-5.127	2.197	23.926	91.94	4.46	-142.94	8.624	-44.002	49.686	0.19568	0.24225	-0.67599	-0.66779	24.2	13111	100
2025-3-20 10:50:17.653	WT901BLE68(E947F43FF2E9)	-0.420	1.294	0.118	88.867	-26.917	175.842	86.23	-3.28	173.16	29.008	-65.170	0.784	0.04672	0.04102	0.67081	0.73895	26.0	13111	100
2025-3-20 10:50:17.676	WT901BLE68(490AABDC0D29)	0.093	1.004	-0.133	-8.057	-4.883	31.799	91.51	1.57	-145.35	8.624	-44.002	49.686	0.19568	0.24225	-0.67599	-0.66779	24.2	13111	100
2025-3-20 10:50:17.737	WT901BLE68(490AABDC0D29)	0.152	0.999	-0.153	-12.085	-2.625	38.269	90.91	-2.02	-148.04	-1.960	-47.236	49.000	0.19568	0.24225	-0.67599	-0.66779	24.2	13111	100
2025-3-20 10:50:17.745	WT901BLE68(E947F43FF2E9)	-0.303	1.286	0.239	55.542	-55.359	115.601	94.31	-17.68	170.51	-5.096	-66.346	21.560	0.04672	0.04102	0.67081	0.73895	26.0	13111	100
2025-3-20 10:50:17.855	WT901BLE68(490AABDC0D29)	0.054	1.075	-0.110	-18.250	-5.493	46.753	89.84	-6.23	-150.45	-1.960	-47.236	49.000	0.19568	0.24225	-0.67599	-0.66779	24.2	13111	100
2025-3-20 10:50:17.864	WT901BLE68(E947F43FF2E9)	0.285	1.076	0.401	-17.822	-41.809	-63.477	96.50	-16.83	167.22	-5.096	-66.346	21.560	0.04672	0.04102	0.67081	0.73895	26.0	13111	100
2025-3-20 10:50:17.946	WT901BLE68(490AABDC0D29)	-0.060	1.472	-0.049	-30.334	2.075	100.525	87.86	-12.94	-152.06	-1.960	-47.236	49.000	0.29132	0.04404	-0.68042	-0.67090	24.2	13111	100
2025-3-20 10:50:17.954	WT901BLE68(E947F43FF2E9)	0.151	0.986	-0.121	-12.146	36.133	-44.006	94.25	-11.89	169.99	-5.096	-66.346	21.560	-0.00610	0.10736	0.71625	0.68942	26.0	13111	100
2025-3-20 10:50:18.68	WT901BLE68(490AABDC0D29)	-0.731	0.745	-0.010	-69.824	57.983	116.699	82.56	-24.15	-148.90	-1.960	-47.236	49.000	0.29132	0.04404	-0.68042	-0.67090	24.2	13111	100
2025-3-20 10:50:18.75	WT901BLE68(E947F43FF2E9)	-0.028	0.995	-0.115	-17.944	3.357	-36.011	92.37	-7.87	171.56	-5.096	-66.346	21.560	-0.00610	0.10736	0.71625	0.68942	26.0	13111	100
2025-3-20 10:50:18.156	WT901BLE68(490AABDC0D29)	-0.070	0.320	-0.075	-52.002	40.344	-101.257	75.08	-24.95	-144.16	-20.776	-49.882	33.222	0.29132	0.04404	-0.68042	-0.67090	24.2	13111	100
2025-3-20 10:50:18.165	WT901BLE68(E947F43FF2E9)	0.025	1.008	-0.104	-18.005	-0.061	-28.625	90.66	-4.24	171.46	5.880	-73.598	18.718	-0.00610	0.10736	0.71625	0.68942	26.0	13111	100
2025-3-20 10:50:18.277	WT901BLE68(490AABDC0D29)	0.195	1.115	-0.250	50.476	3.235	-231.323	79.64	-5.98	-151.13	-20.776	-49.882	33.222	0.29132	0.04404	-0.68042	-0.67090	24.2	13111	100
2025-3-20 10:50:18.284	WT901BLE68(E947F43FF2E9)	-0.064	0.984	-0.146	-17.212	3.296	-24.170	89.48	-1.94	170.11	5.880	-73.598	18.718	-0.00610	0.10736	0.71625	0.68942	26.0	13111	100
2025-3-20 10:50:18.346	WT901BLE68(E947F43FF2E9)	-0.052	0.990	-0.066	-23.743	3.723	-28.259	87.77	0.74	168.39	5.880	-73.598	18.718	0.10211	0.05817	0.67896	0.72464	26.0	13111	100
2025-3-20 10:50:18.367	WT901BLE68(490AABDC0D29)	1.195	1.836	0.243	107.117	54.382	-218.811	89.16	18.36	-149.19	-20.776	-49.882	33.222	0.00131	0.32123	-0.64389	-0.69434	24.2	13111	100
2025-3-20 10:50:18.463	WT901BLE68(E947F43FF2E9)	-0.127	1.009	-0.073	-29.785	-8.606	-39.551	85.53	3.67	166.44	5.880	-73.598	18.718	0.10211	0.05817	0.67896	0.72464	26.0	13111	100
2025-3-20 10:50:18.487	WT901BLE68(490AABDC0D29)	-0.042	1.193	0.070	-8.240	-28.870	60.120	90.16	26.60	-159.92	-20.776	-49.882	33.222	0.00131	0.32123	-0.64389	-0.69434	24.2	13111	100
2025-3-20 10:50:18.553	WT901BLE68(E947F43FF2E9)	-0.199	1.146	-0.134	-46.692	-34.241	-80.566	81.80	9.89	160.88	25.088	-77.420	7.938	0.10211	0.05817	0.67896	0.72464	26.0	13111	100
2025-3-20 10:50:18.606	WT901BLE68(490AABDC0D29)	0.029	1.070	-0.406	21.118	-39.673	94.116	87.09	16.74	-166.83	24.696	-52.528	35.770	0.00131	0.32123	-0.64389	-0.69434	24.2	13111	100
2025-3-20 10:50:18.667	WT901BLE68(490AABDC0D29)	-0.067	1.023	-0.035	2.747	5.371	38.940	86.65	8.54	-171.72	24.696	-52.528	35.770	0.00131	0.32123	-0.64389	-0.69434	24.2	13111	100
2025-3-20 10:50:18.674	WT901BLE68(E947F43FF2E9)	0.161	1.088	-0.065	-30.212	-118.591	-75.012	76.23	14.64	148.39	25.088	-77.420	7.938	0.10211	0.05817	0.67896	0.72464	26.0	13111	100
2025-3-20 10:50:18.757	WT901BLE68(490AABDC0D29)	-0.112	0.996	-0.123	6.836	3.357	6.348	87.63	6.53	-173.69	24.696	-52.528	35.770	-0.00244	0.07101	-0.69058	-0.71967	24.2	13111	100
2025-3-20 10:50:18.765	WT901BLE68(E947F43FF2E9)	-0.024	0.632	-0.120	34.119	107.727	20.264	76.95	15.83	142.92	25.088	-77.420	7.938	0.29651	0.15121	0.63492	0.69711	26.0	13111	100
2025-3-20 10:50:18.877	WT901BLE68(490AABDC0D29)	-0.048	0.970	-0.149	-3.662	1.709	7.751	87.96	5.73	-175.08	24.696	-52.528	35.770	-0.00244	0.07101	-0.69058	-0.71967	24.2	13111	100
2025-3-20 10:50:18.884	WT901BLE68(E947F43FF2E9)	0.010	0.920	0.088	70.374	-103.149	124.573	82.92	6.08	139.70	25.088	-77.420	7.938	0.29651	0.15121	0.63492	0.69711	26.0	13111	100
2025-3-20 10:50:18.966	WT901BLE68(490AABDC0D29)	-0.042	0.992	-0.110	-6.470	-2.563	16.357	87.78	4.14	-176.91	17.640	-57.526	36.456	-0.00244	0.07101	-0.69058	-0.71967	24.2	13111	100
2025-3-20 10:50:18.975	WT901BLE68(E947F43FF2E9)	-0.397	1.349	0.334	82.397	-66.833	129.395	91.52	-7.82	132.40	0.980	-79.184	33.320	0.29651	0.15121	0.63492	0.69711	26.0	13111	100
2025-3-20 10:50:19.64	WT901BLE68(E947F43FF2E9)	0.390	1.092	0.216	20.874	-6.287	50.598	95.45	-15.38	131.45	0.980	-79.184	33.320	0.29651	0.15121	0.63492	0.69711	26.0	13111	100
2025-3-20 10:50:19.87	WT901BLE68(490AABDC0D29)	0.029	0.992	-0.111	-8.545	3.540	11.780	87.50	2.75	-178.43	17.640	-57.526	36.456	-0.00244	0.07101	-0.69058	-0.71967	24.2	13111	100
2025-3-20 10:50:19.147	WT901BLE68(490AABDC0D29)	0.000	1.023	-0.065	-21.484	-4.150	29.724	86.43	0.20	179.98	17.640	-57.526	36.456	0.00168	-0.01328	-0.67920	-0.73376	24.2	13111	100
2025-3-20 10:50:19.154	WT901BLE68(E947F43FF2E9)	-0.045	1.003	-0.025	-2.563	11.658	-8.972	93.26	-14.97	137.33	0.980	-79.184	33.320	0.14584	0.29849	0.65280	0.68073	26.0	13111	100
2025-3-20 10:50:19.266	WT901BLE68(490AABDC0D29)	0.005	1.070	-0.018	-33.936	-12.695	30.762	84.44	-2.63	178.09	17.640	-57.526	36.456	0.00168	-0.01328	-0.67920	-0.73376	24.2	13111	100
2025-3-20 10:50:19.274	WT901BLE68(E947F43FF2E9)	0.093	0.994	-0.134	-2.808	-0.122	-20.142	91.70	-12.19	143.38	0.980	-79.184	33.320	0.14584	0.29849	0.65280	0.68073	26.0	13111	100
2025-3-20 10:50:19.357	WT901BLE68(490AABDC0D29)	0.099	1.183	-0.032	-43.640	-18.311	64.209	81.38	-6.90	175.87	4.900	-59.682	28.322	0.00168	-0.01328	-0.67920	-0.73376	24.2	13111	100
2025-3-20 10:50:19.365	WT901BLE68(E947F43FF2E9)	0.052	0.984	-0.119	-2.686	3.113	-14.160	91.70	-9.88	144.83	0.980	-79.184	33.320	0.14584	0.29849	0.65280	0.68073	26.0	13111	100
2025-3-20 10:50:19.475	WT901BLE68(490AABDC0D29)	-0.498	1.318	-0.133	-73.181	-10.742	100.891	76.99	-14.79	175.18	4.900	-59.682	28.322	0.00168	-0.01328	-0.67920	-0.73376	24.2	13111	100
2025-3-20 10:50:19.484	WT901BLE68(E947F43FF2E9)	-0.018	0.986	-0.104	-7.996	-0.610	-18.372	91.24	-7.83	147.06	-2.646	-76.832	35.084	0.14584	0.29849	0.65280	0.68073	26.0	13111	100
2025-3-20 10:50:19.566	WT901BLE68(490AABDC0D29)	-0.113	0.315	-0.179	-19.653	-93.201	-17.944	72.30	-20.12	175.83	4.900	-59.682	28.322	0.00485	-0.16058	-0.59741	-0.78561	24.2	13111	100
2025-3-20 10:50:19.574	WT901BLE68(E947F43FF2E9)	-0.037	1.019	-0.080	-6.348	-4.272	-20.752	90.75	-5.54	148.67	-2.646	-76.832	35.084	0.14584	0.29849	0.65280	0.68073	26.0	13111	100
2025-3-20 10:50:19.686	WT901BLE68(490AABDC0D29)	-0.146	0.851	-0.202	49.988	-13.550	-160.767	77.78	-10.11	168.12	4.900	-59.682	28.322	0.00485	-0.16058	-0.59741	-0.78561	24.2	13111	100
2025-3-20 10:50:19.694	WT901BLE68(E947F43FF2E9)	-0.062	0.974	-0.105	-8.423	1.404	-18.494	90.32	-3.22	150.02	-2.646	-76.832	35.084	0.16318	0.20126	0.67969	0.68613	26.0	13111	100
2025-3-20 10:50:19.755	WT901BLE68(E947F43FF2E9)	-0.100	0.993	-0.089	-10.925	-0.061	-22.522	89.73	-1.01	151.52	5.488	-79.576	32.242	0.16318	0.20126	0.67969	0.68613	26.0	13111	100
2025-3-20 10:50:19.777	WT901BLE68(490AABDC0D29)	1.078	1.467	-0.010	84.839	-6.470	-196.228	86.30	8.41	166.28	24.402	-47.236	34.594	0.00485	-0.16058	-0.59741	-0.78561	24.2	13111	100
2025-3-20 10:50:19.874	WT901BLE68(E947F43FF2E9)	-0.142	0.989	-0.083	-19.104	-3.784	-28.076	88.50	1.68	152.92	5.488	-79.576	32.242	0.16318	0.20126	0.67969	0.68613	26.0	13111	100
2025-3-20 10:50:19.906	WT901BLE68(490AABDC0D29)	0.262	1.382	0.390	28.015	67.017	-75.073	94.22	23.75	169.15	24.402	-47.236	34.594	0.00485	-0.16058	-0.59741	-0.78561	24.2	13111	100
2025-3-20 10:50:19.957	WT901BLE68(490AABDC0D29)	-0.045	1.073	-0.074	3.662	-64.331	72.205	92.37	17.92	167.39	24.402	-47.236	34.594	-0.18042	-0.01904	-0.71817	-0.67172	24.2	13111	100
2025-3-20 10:50:19.964	WT901BLE68(E947F43FF2E9)	-0.311	1.033	-0.042	-34.424	-4.883	-52.917	86.19	5.76	153.63	5.488	-79.576	32.242	0.24152	0.07986	0.65613	0.71042	26.0	13111	100
2025-3-20 10:50:20.76	WT901BLE68(490AABDC0D29)	-0.088	1.061	0.006	-5.127	-10.376	48.706	91.35	10.72	162.86	24.402	-47.236	34.594	-0.18042	-0.01904	-0.71817	-0.67172	24.2	13111	100
2025-3-20 10:50:20.84	WT901BLE68(E947F43FF2E9)	-0.067	2.821	-0.182	-39.063	-43.823	-89.050	82.38	12.14	152.51	5.488	-79.576	32.242	0.24152	0.07986	0.65613	0.71042	26.0	13111	100
2025-3-20 10:50:20.167	WT901BLE68(490AABDC0D29)	-0.068	0.970	-0.146	-1.770	0.977	21.973	91.41	7.24	162.21	22.442	-44.786	42.532	-0.18042	-0.01904	-0.71817	-0.67172	24.2	13111	100
2025-3-20 10:50:20.174	WT901BLE68(E947F43FF2E9)	-0.013	0.794	0.191	-36.255	-62.622	-82.825	76.33	19.87	142.96	5.488	-79.576	32.242	0.24152	0.07986	0.65613	0.71042	26.0	13111	100
2025-3-20 10:50:20.286	WT901BLE68(490AABDC0D29)	-0.044	0.985	-0.186	-3.967	1.892	17.151	91.55	5.19	161.82	22.442	-44.786	42.532	-0.18042	-0.01904	-0.71817	-0.67172	24.2	13111	100
2025-3-20 10:50:20.294	WT901BLE68(E947F43FF2E9)	-0.303	0.686	0.115	-10.864	39.612	78.918	77.39	19.23	148.30	28.322	-75.264	17.934	0.24152	0.07986	0.65613	0.71042	26.0	13111	100
2025-3-20 10:50:20.355	WT901BLE68(E947F43FF2E9)	-0.343	1.045	0.316	-8.362	88.013	136.475	78.80	7.32	155.59	28.322	-75.264	17.934	0.24152	0.07986	0.65613	0.71042	26.0	13111	100
2025-3-20 10:50:20.377	WT901BLE68(490AABDC0D29)	-0.017	0.988	-0.144	-9.277	-1.465	18.738	91.24	3.39	161.43	22.442	-44.786	42.532	-0.12885	-0.10519	-0.70471	-0.68964	24.2	13111	100
2025-3-20 10:50:20.473	WT901BLE68(E947F43FF2E9)	-0.909	1.191	0.104	-13.428	66.406	124.634	77.30	-3.73	167.21	28.322	-75.264	17.934	0.05444	0.09464	0.61615	0.77997	26.0	13111	100
2025-3-20 10:50:20.497	WT901BLE68(490AABDC0D29)	0.002	0.972	-0.140	-9.155	-4.761	15.930	90.75	1.59	160.69	22.442	-44.786	42.532	-0.12885	-0.10519	-0.70471	-0.68964	24.2	13111	100
2025-3-20 10:50:20.557	WT901BLE68(490AABDC0D29)	0.061	1.006	-0.152	-10.742	-3.906	14.893	90.23	0.19	159.75	16.758	-47.922	40.474	-0.12885	-0.10519	-0.70471	-0.68964	24.2	13111	100
2025-3-20 10:50:20.564	WT901BLE68(E947F43FF2E9)	0.240	1.111	0.012	-4.700	79.956	6.287	75.25	-7.45	177.02	-9.408	-63.798	7.056	0.05444	0.09464	0.61615	0.77997	26.0	13111	100
2025-3-20 10:50:20.676	WT901BLE68(490AABDC0D29)	0.051	0.994	-0.109	-21.057	-4.028	13.672	88.89	-1.44	159.07	16.758	-47.922	40.474	-0.12885	-0.10519	-0.70471	-0.68964	24.2	13111	100
2025-3-20 10:50:20.684	WT901BLE68(E947F43FF2E9)	0.029	0.977	-0.132	16.724	55.664	-8.362	74.37	-2.13	-172.77	-9.408	-63.798	7.056	0.05444	0.09464	0.61615	0.77997	26.0	13111	100
2025-3-20 10:50:20.767	WT901BLE68(490AABDC0D29)	0.025	0.986	-0.043	-21.423	-2.258	-2.075	86.99	-1.90	158.44	16.758	-47.922	40.474	-0.12830	-0.14038	-0.66736	-0.71997	24.2	13111	100
2025-3-20 10:50:20.774	WT901BLE68(E947F43FF2E9)	-0.019	0.985	0.192	18.738	4.272	-13.916	76.41	-0.25	-169.77	-9.408	-63.798	7.056	0.05444	0.09464	0.61615	0.77997	26.0	13111	100
2025-3-20 10:50:20.886	WT901BLE68(490AABDC0D29)	0.041	1.026	-0.016	-20.203	3.662	-2.075	85.34	-1.66	158.09	16.758	-47.922	40.474	-0.12830	-0.14038	-0.66736	-0.71997	24.2	13111	100
2025-3-20 10:50:20.895	WT901BLE68(E947F43FF2E9)	-0.007	0.990	0.118	11.597	4.456	-2.991	77.98	0.63	-167.17	-9.408	-63.798	7.056	-0.08331	-0.07455	0.62476	0.77271	26.0	13111	100
2025-3-20 10:50:20.954	WT901BLE68(E947F43FF2E9)	-0.005	1.009	0.099	11.414	8.179	2.808	79.55	0.70	-164.73	-9.408	-63.798	7.056	-0.08331	-0.07455	0.62476	0.77271	26.0	13111	100
2025-3-20 10:50:20.976	WT901BLE68(490AABDC0D29)	0.029	0.988	-0.010	-18.250	2.258	1.709	83.93	-1.71	158.14	14.994	-48.118	34.202	-0.12830	-0.14038	-0.66736	-0.71997	24.2	13111	100
2025-3-20 10:50:21.95	WT901BLE68(490AABDC0D29)	0.037	1.000	0.040	-18.616	2.258	3.784	82.56	-1.93	158.13	14.994	-48.118	34.202	-0.12830	-0.14038	-0.66736	-0.71997	24.2	13111	100
2025-3-20 10:50:21.108	WT901BLE68(E947F43FF2E9)	-0.003	1.003	0.058	11.475	4.028	-1.404	81.04	0.87	-163.14	-9.016	-63.896	9.016	-0.08331	-0.07455	0.62476	0.77271	26.0	13111	100
2025-3-20 10:50:21.163	WT901BLE68(E947F43FF2E9)	-0.037	0.996	0.028	12.878	1.587	-4.761	82.53	1.23	-161.86	-9.016	-63.896	9.016	-0.08331	-0.07455	0.62476	0.77271	26.0	13111	100
2025-3-20 10:50:21.187	WT901BLE68(490AABDC0D29)	0.098	0.982	0.055	-25.452	-1.587	-1.770	80.84	-2.11	158.03	14.994	-48.118	34.202	-0.13913	-0.13699	-0.62338	-0.75708	24.2	13111	100
2025-3-20 10:50:21.283	WT901BLE68(E947F43FF2E9)	-0.009	0.996	0.037	15.503	20.996	3.540	84.07	1.83	-160.07	-9.016	-63.896	9.016	-0.12079	-0.13046	0.65857	0.73114	26.0	13111	100
2025-3-20 10:50:21.313	WT901BLE68(490AABDC0D29)	0.100	0.975	0.074	-20.203	6.653	-7.813	78.90	-1.78	157.53	14.994	-48.118	34.202	-0.13913	-0.13699	-0.62338	-0.75708	24.2	13111	100
2025-3-20 10:50:21.365	WT901BLE68(490AABDC0D29)	0.095	0.937	0.081	-7.019	19.775	-26.611	77.93	-0.17	157.93	17.052	-45.962	30.380	-0.13913	-0.13699	-0.62338	-0.75708	24.2	13111	100
2025-3-20 10:50:21.373	WT901BLE68(E947F43FF2E9)	0.027	0.991	-0.034	13.123	11.597	6.287	85.83	1.43	-157.33	-9.702	-63.014	11.270	-0.12079	-0.13046	0.65857	0.73114	26.0	13111	100
2025-3-20 10:50:21.486	WT901BLE68(490AABDC0D29)	0.284	0.958	-0.013	8.545	49.561	-41.992	78.61	3.69	160.20	17.052	-45.962	30.380	-0.13913	-0.13699	-0.62338	-0.75708	24.2	13111	100
2025-3-20 10:50:21.494	WT901BLE68(E947F43FF2E9)	-0.036	0.991	-0.046	10.742	9.399	-2.014	87.22	1.14	-155.14	-9.702	-63.014	11.270	-0.12079	-0.13046	0.65857	0.73114	26.0	13111	100
2025-3-20 10:50:21.577	WT901BLE68(490AABDC0D29)	-0.132	1.032	0.044	-3.174	134.766	1.831	80.32	6.99	169.37	17.052	-45.962	30.380	-0.05020	0.03848	-0.64929	-0.75784	24.2	13111	100
2025-3-20 10:50:21.584	WT901BLE68(E947F43FF2E9)	-0.048	0.994	-0.060	6.531	9.583	-11.169	88.47	1.91	-152.66	-9.702	-63.014	11.270	-0.12079	-0.13046	0.65857	0.73114	26.0	13111	100
2025-3-20 10:50:21.696	WT901BLE68(490AABDC0D29)	-0.402	1.030	0.181	-20.996	172.363	19.470	81.17	7.06	-176.13	17.052	-45.962	30.380	-0.05020	0.03848	-0.64929	-0.75784	24.2	13111	100
2025-3-20 10:50:21.709	WT901BLE68(E947F43FF2E9)	-0.046	0.994	-0.069	1.160	6.226	-5.737	89.20	2.76	-150.49	-9.702	-63.014	11.270	-0.16531	-0.19617	0.67435	0.69235	26.0	13111	100
2025-3-20 10:50:21.765	WT901BLE68(E947F43FF2E9)	-0.006	1.001	-0.084	-1.770	9.033	-2.563	89.48	3.18	-148.27	-9.702	-63.014	11.270	-0.16531	-0.19617	0.67435	0.69235	26.0	13111	100
2025-3-20 10:50:21.787	WT901BLE68(490AABDC0D29)	-0.044	0.967	0.136	-34.668	150.940	9.888	80.43	7.65	-160.70	10.780	-50.470	56.546	-0.05020	0.03848	-0.64929	-0.75784	24.2	13111	100
2025-3-20 10:50:21.883	WT901BLE68(E947F43FF2E9)	-0.039	0.990	-0.058	-4.883	32.288	11.414	89.45	3.00	-145.40	-8.820	-63.406	10.584	-0.16531	-0.19617	0.67435	0.69235	26.0	13111	100
2025-3-20 10:50:21.919	WT901BLE68(490AABDC0D29)	0.060	1.008	-0.077	-27.039	245.789	-37.231	81.19	12.52	-145.88	10.780	-50.470	56.546	-0.05020	0.03848	-0.64929	-0.75784	24.2	13111	100
2025-3-20 10:50:21.967	WT901BLE68(490AABDC0D29)	-0.089	0.957	-0.612	-4.028	132.141	57.312	84.55	12.77	-127.63	10.780	-50.470	56.546	0.28394	0.40518	-0.57397	-0.65240	24.2	13111	100
2025-3-20 10:50:21.974	WT901BLE68(E947F43FF2E9)	0.005	1.016	-0.059	-22.278	13.489	2.380	88.48	2.61	-141.76	-8.820	-63.406	10.584	-0.16531	-0.19617	0.67435	0.69235	26.0	13111	100
2025-3-20 10:50:22.86	WT901BLE68(490AABDC0D29)	-0.055	1.144	0.525	23.132	20.447	3.357	89.85	11.69	-121.43	10.780	-50.470	56.546	0.28394	0.40518	-0.57397	-0.65240	24.2	13111	100
2025-3-20 10:50:22.94	WT901BLE68(E947F43FF2E9)	0.145	1.008	-0.039	-28.564	24.658	15.503	86.42	1.60	-138.07	-8.820	-63.406	10.584	-0.25958	-0.25699	0.63104	0.68427	26.0	13111	100
2025-3-20 10:50:22.177	WT901BLE68(490AABDC0D29)	-0.070	1.018	-0.246	28.564	-7.263	-6.348	92.33	11.67	-126.86	-9.114	-48.706	70.168	0.28394	0.40518	-0.57397	-0.65240	24.2	13111	100
2025-3-20 10:50:22.185	WT901BLE68(E947F43FF2E9)	-0.024	1.091	-0.064	-51.147	59.204	-18.494	83.15	1.59	-132.69	-8.820	-63.406	10.584	-0.25958	-0.25699	0.63104	0.68427	26.0	13111	100
2025-3-20 10:50:22.296	WT901BLE68(490AABDC0D29)	-0.127	1.030	-0.085	8.850	0.916	11.353	94.11	11.08	-129.96	-9.114	-48.706	70.168	0.28394	0.40518	-0.57397	-0.65240	24.2	13111	100
2025-3-20 10:50:22.305	WT901BLE68(E947F43FF2E9)	-0.053	0.912	-0.640	-24.292	369.019	-23.071	81.93	8.47	-104.58	-7.056	-63.210	-6.566	-0.25958	-0.25699	0.63104	0.68427	26.0	13111	100
2025-3-20 10:50:22.365	WT901BLE68(E947F43FF2E9)	-0.102	0.986	-0.090	28.503	74.951	23.132	87.90	11.09	-79.93	-7.056	-63.210	-6.566	-0.25958	-0.25699	0.63104	0.68427	26.0	13111	100
2025-3-20 10:50:22.385	WT901BLE68(490AABDC0D29)	-0.133	0.995	-0.119	-2.014	8.423	-6.531	94.60	10.61	-131.36	-9.114	-48.706	70.168	0.21140	0.35236	-0.64139	-0.64783	24.2	13111	100
2025-3-20 10:50:22.505	WT901BLE68(490AABDC0D29)	-0.282	0.980	-0.097	-12.695	8.179	4.333	93.83	10.55	-132.74	-9.114	-48.706	70.168	0.21140	0.35236	-0.64139	-0.64783	24.2	13111	100
2025-3-20 10:50:22.515	WT901BLE68(E947F43FF2E9)	-1.067	0.908	0.110	44.495	182.861	48.279	94.45	7.01	-62.96	-7.056	-63.210	-6.566	-0.56021	-0.65436	0.34097	0.37631	26.0	13111	100
2025-3-20 10:50:22.575	WT901BLE68(E947F43FF2E9)	-0.126	1.230	-0.242	-3.296	28.809	-29.480	97.15	4.49	-51.21	-7.056	-63.210	-6.566	-0.56021	-0.65436	0.34097	0.37631	26.0	13111	100
2025-3-20 10:50:22.603	WT901BLE68(490AABDC0D29)	-0.070	1.077	-0.069	-33.875	-0.366	48.706	92.36	8.63	-134.14	-14.994	-49.588	68.208	0.21140	0.35236	-0.64139	-0.64783	24.2	13111	100
2025-3-20 10:50:22.701	WT901BLE68(E947F43FF2E9)	-0.067	1.077	-0.030	2.136	23.926	-26.611	96.74	7.75	-50.41	0.784	-66.934	-16.856	-0.56021	-0.65436	0.34097	0.37631	26.0	13111	100
2025-3-20 10:50:22.718	WT901BLE68(490AABDC0D29)	-0.498	1.219	-0.150	-43.213	129.028	76.538	89.60	2.40	-131.59	-14.994	-49.588	68.208	0.21140	0.35236	-0.64139	-0.64783	24.2	13111	100
2025-3-20 10:50:22.777	WT901BLE68(490AABDC0D29)	-0.322	0.654	0.056	1.343	50.598	-2.136	86.74	-1.64	-120.94	-14.994	-49.588	68.208	0.33456	0.36731	-0.59500	-0.63165	24.2	13111	100
2025-3-20 10:50:22.785	WT901BLE68(E947F43FF2E9)	-0.063	0.972	-0.088	0.793	9.888	-14.282	96.38	9.42	-47.92	0.784	-66.934	-16.856	-0.56021	-0.65436	0.34097	0.37631	26.0	13111	100
2025-3-20 10:50:22.897	WT901BLE68(490AABDC0D29)	-0.182	0.925	0.038	36.926	10.071	-102.661	89.31	5.41	-120.59	-14.994	-49.588	68.208	0.33456	0.36731	-0.59500	-0.63165	24.2	13111	100
2025-3-20 10:50:22.904	WT901BLE68(E947F43FF2E9)	-0.069	0.993	-0.065	-6.897	6.165	-11.047	95.99	10.12	-44.92	0.784	-66.934	-16.856	-0.59381	-0.70746	0.22174	0.31238	26.0	13111	100
2025-3-20 10:50:22.987	WT901BLE68(490AABDC0D29)	0.271	1.131	0.096	40.405	18.433	-126.953	93.63	17.80	-120.67	1.176	-48.216	72.422	0.33456	0.36731	-0.59500	-0.63165	24.2	13111	100
2025-3-20 10:50:23.4	WT901BLE68(E947F43FF2E9)	-0.141	1.001	-0.027	-13.916	0.366	-21.545	94.93	11.18	-41.76	0.784	-66.934	-16.856	-0.59381	-0.70746	0.22174	0.31238	26.0	13111	100
2025-3-20 10:50:23.105	WT901BLE68(490AABDC0D29)	-5.815	1.162	0.210	12.817	0.061	-65.491	96.33	28.09	-122.39	1.176	-48.216	72.422	0.33456	0.36731	-0.59500	-0.63165	24.2	13111	100
2025-3-20 10:50:23.114	WT901BLE68(E947F43FF2E9)	-0.066	0.982	-0.022	-19.287	5.005	-21.362	93.39	13.06	-38.63	7.350	-67.620	-19.502	-0.59381	-0.70746	0.22174	0.31238	26.0	13111	100
2025-3-20 10:50:23.175	WT901BLE68(E947F43FF2E9)	-0.159	1.018	-0.018	-24.902	-16.052	-28.503	91.17	15.12	-37.30	7.350	-67.620	-19.502	-0.59381	-0.70746	0.22174	0.31238	26.0	13111	100
2025-3-20 10:50:23.225	WT901BLE68(490AABDC0D29)	-0.223	6.265	-4.056	-7.324	71.472	51.270	93.96	25.36	-126.34	1.176	-48.216	72.422	0.19012	0.44107	-0.58810	-0.65063	24.2	13111	100
2025-3-20 10:50:23.304	WT901BLE68(E947F43FF2E9)	0.020	1.351	-0.051	-45.288	-17.822	-48.523	87.01	18.53	-36.69	7.350	-67.620	-19.502	-0.64563	-0.67929	0.09854	0.33450	26.0	13111	100
